CellType,annotLevel,p,fold_change,sd_from_mean,GeneSet,Study,Species
Hypothalamic Dopaminergic Neurons,1,0.953,0.6141267699649449,-1.3874671707212642,TPM:Dev-quiescent,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.9989,0.4585463352056812,-1.9488759802028899,TPM:Dev-quiescent,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.996,0.5085136159535205,-1.525906966145814,TPM:Dev-quiescent,allKI,mouse
interneurons,1,0.7555,0.8372755559131139,-0.7145376997073553,TPM:Dev-quiescent,allKI,mouse
Medium Spiny Neuron,1,0.2444,1.1711558420993275,0.3829358505412733,TPM:Dev-quiescent,allKI,mouse
microglia,1,0.9991,0.1873594632691804,-1.2254740899054892,TPM:Dev-quiescent,allKI,mouse
Neural Progenitors,1,0.181,1.3328146930683784,0.8122525045703181,TPM:Dev-quiescent,allKI,mouse
Neuroblasts,1,0.0316,2.1998634316324495,2.590183819396367,TPM:Dev-quiescent,allKI,mouse
Oligodendrocyte Precursor,1,0.8704,0.655404796017255,-0.9440627705676907,TPM:Dev-quiescent,allKI,mouse
Oligodendrocytes,1,1,0.2133796619140271,-1.7055996904443713,TPM:Dev-quiescent,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.9876,0.5009562005658535,-1.7271920120469246,TPM:Dev-quiescent,allKI,mouse
pyramidal CA1,1,4e-4,2.134414399531424,4.6566615267530596,TPM:Dev-quiescent,allKI,mouse
pyramidal SS,1,0.6439,0.9112953163565777,-0.4077056803587316,TPM:Dev-quiescent,allKI,mouse
Radial glia like cells,1,0.0242,1.9497870149522696,2.536890882096954,TPM:Dev-quiescent,allKI,mouse
Serotonergic Neuron,1,0.0042,2.3562444485282117,4.05837832463492,TPM:Dev-quiescent,allKI,mouse
Striatal Interneuron,1,0.9757,0.5072491795149751,-1.36070880638103,TPM:Dev-quiescent,allKI,mouse
Vascular Leptomeningeal Cells,1,0.999,0.12684366311957657,-1.1429000641580447,TPM:Dev-quiescent,allKI,mouse
ASC,1,0.4484,0.9973000179244648,-0.010036815306769708,TPM:Dev-quiescent,DRONC_mouse,mouse
ChP,1,0.49,0.9294423872723152,-0.16601527065241267,TPM:Dev-quiescent,DRONC_mouse,mouse
END,1,0.8848,0.6099922143945152,-1.0986197790689787,TPM:Dev-quiescent,DRONC_mouse,mouse
exCA,1,0.002,1.8482831589585016,3.705664666659021,TPM:Dev-quiescent,DRONC_mouse,mouse
exDG,1,0.7129,0.8509577773987729,-0.597734445922836,TPM:Dev-quiescent,DRONC_mouse,mouse
exPFC,1,0.0108,1.5785594082134085,2.725604031006339,TPM:Dev-quiescent,DRONC_mouse,mouse
GABA,1,0.0341,1.4717709319556431,2.0395853256038667,TPM:Dev-quiescent,DRONC_mouse,mouse
MG,1,0.4634,0.9835606204591698,-0.06239470200119069,TPM:Dev-quiescent,DRONC_mouse,mouse
ODC,1,0.8728,0.6593571868507457,-1.0363363137694066,TPM:Dev-quiescent,DRONC_mouse,mouse
OPC,1,5e-4,2.3122960969157234,4.727530436182215,TPM:Dev-quiescent,DRONC_mouse,mouse
SMC,1,0.1567,1.2592197959701947,0.9540042272986444,TPM:Dev-quiescent,DRONC_mouse,mouse
astrocytes_ependymal,1,0.517,0.9387739434511173,-0.18942854656633223,TPM:Dev-replicating,allKI,mouse
Dopaminergic Adult,1,1,0.39151031273531917,-3.6072364630890097,TPM:Dev-replicating,allKI,mouse
Dopaminergic Neuroblast,1,0.3911,1.0236099331510635,0.08474075983684475,TPM:Dev-replicating,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.2659,1.0958152131736902,0.400264243471845,TPM:Dev-replicating,allKI,mouse
Embryonic GABAergic Neuron,1,0.8146,0.8541601885612866,-0.8722923454393436,TPM:Dev-replicating,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.245,1.1071436235008585,0.5219984156253593,TPM:Dev-replicating,allKI,mouse
endothelial-mural,1,0.9999,0.3020482487128606,-1.8863650731965815,TPM:Dev-replicating,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,1,0.3868462725068071,-3.167493814921963,TPM:Dev-replicating,allKI,mouse
Hypothalamic GABAergic Neurons,1,1,0.36977571990823527,-3.1708160208092955,TPM:Dev-replicating,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,1,0.4859302018361382,-2.112889178197304,TPM:Dev-replicating,allKI,mouse
interneurons,1,0.9944,0.6496288702944243,-2.126011273047308,TPM:Dev-replicating,allKI,mouse
Medium Spiny Neuron,1,0.1814,1.2219895560040934,0.7936711644025818,TPM:Dev-replicating,allKI,mouse
microglia,1,0.9438,0.4508681507455598,-1.1830444665340087,TPM:Dev-replicating,allKI,mouse
Neural Progenitors,1,0,5.7871670950909335,16.315715909332503,TPM:Dev-replicating,allKI,mouse
Neuroblasts,1,0.1572,1.1998962471633166,0.757616318227698,TPM:Dev-replicating,allKI,mouse
Oligodendrocyte Precursor,1,0.0167,1.7363951737362884,2.804373690570877,TPM:Dev-replicating,allKI,mouse
Oligodendrocytes,1,0.9887,0.5169902481362273,-1.4699277929173735,TPM:Dev-replicating,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,1,0.3727668342063953,-3.355729822354912,TPM:Dev-replicating,allKI,mouse
pyramidal CA1,1,0.4383,1.007394446018337,0.04261824974380506,TPM:Dev-replicating,allKI,mouse
pyramidal SS,1,0.9885,0.697946561215017,-2.0025547375653296,TPM:Dev-replicating,allKI,mouse
Radial glia like cells,1,0,4.441510291507186,14.33417592555712,TPM:Dev-replicating,allKI,mouse
Serotonergic Neuron,1,0.7507,0.8565277336500804,-0.6729592356275259,TPM:Dev-replicating,allKI,mouse
Striatal Interneuron,1,1,0.38260274267881045,-2.6904643435429727,TPM:Dev-replicating,allKI,mouse
Vascular Leptomeningeal Cells,1,1,0.16125544047668416,-1.5815170431342551,TPM:Dev-replicating,allKI,mouse
ASC,1,0.3889,1.0356353708099493,0.19151006096110534,TPM:Dev-replicating,DRONC_mouse,mouse
ChP,1,0.8049,0.7528945405507754,-0.8850167474510947,TPM:Dev-replicating,DRONC_mouse,mouse
END,1,1,0.370496700055108,-2.7687781751938,TPM:Dev-replicating,DRONC_mouse,mouse
exCA,1,0.7187,0.9015120268862798,-0.6145503710869942,TPM:Dev-replicating,DRONC_mouse,mouse
exDG,1,0.9998,0.5248680212270782,-2.9506807442016068,TPM:Dev-replicating,DRONC_mouse,mouse
exPFC,1,0.836,0.8673285268822646,-0.9577464815232956,TPM:Dev-replicating,DRONC_mouse,mouse
GABA,1,0.9683,0.7448416991604435,-1.6809069304760713,TPM:Dev-replicating,DRONC_mouse,mouse
MG,1,0.9441,0.7370718038469009,-1.356954726866347,TPM:Dev-replicating,DRONC_mouse,mouse
ODC,1,0.9172,0.718335671502705,-1.2492207536280557,TPM:Dev-replicating,DRONC_mouse,mouse
OPC,1,0,3.0207058036318926,10.330595638760759,TPM:Dev-replicating,DRONC_mouse,mouse
SMC,1,0.8293,0.8371150772957281,-0.912891763592309,TPM:Dev-replicating,DRONC_mouse,mouse
astrocytes_ependymal,1,0,3.832099334994493,17.157007529960175,UMI:Astro,allKI,mouse
Dopaminergic Adult,1,0.8486,0.904595418394942,-0.9952922012979424,UMI:Astro,allKI,mouse
Dopaminergic Neuroblast,1,0.8678,0.8650621152689112,-1.049145069515989,UMI:Astro,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.9857,0.7856685364209548,-1.8670224141866694,UMI:Astro,allKI,mouse
Embryonic GABAergic Neuron,1,0.7929,0.9364926761625376,-0.8158275329746105,UMI:Astro,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.9311,0.866792551909772,-1.3773683847740141,UMI:Astro,allKI,mouse
endothelial-mural,1,0.5142,0.9775798009013729,-0.1196260570699348,UMI:Astro,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.8156,0.9139207313371576,-0.9056203228041658,UMI:Astro,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.7763,0.9345673676449131,-0.7495240140314082,UMI:Astro,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.7717,0.925500509078347,-0.7564661197840711,UMI:Astro,allKI,mouse
interneurons,1,0.5793,0.980377602723972,-0.24386576628275158,UMI:Astro,allKI,mouse
Medium Spiny Neuron,1,0.0837,1.193949638987214,1.4661782415176987,UMI:Astro,allKI,mouse
microglia,1,0.7018,0.8553247797339494,-0.6070403925850759,UMI:Astro,allKI,mouse
Neural Progenitors,1,0.9951,0.6908054838864613,-2.140417376524135,UMI:Astro,allKI,mouse
Neuroblasts,1,0.9966,0.7555480637645299,-1.8769540988085909,UMI:Astro,allKI,mouse
Oligodendrocyte Precursor,1,0.0015,1.4640192286298908,3.687221035121743,UMI:Astro,allKI,mouse
Oligodendrocytes,1,0.527,0.975794896713128,-0.16019622090055774,UMI:Astro,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.9942,0.7852564882543643,-2.1867702041778943,UMI:Astro,allKI,mouse
pyramidal CA1,1,0.1739,1.0762002291011021,0.9223185946188164,UMI:Astro,allKI,mouse
pyramidal SS,1,0.143,1.0855124245149694,1.0652345303802373,UMI:Astro,allKI,mouse
Radial glia like cells,1,0.0039,1.3734175854913866,3.020128663499692,UMI:Astro,allKI,mouse
Serotonergic Neuron,1,0.7028,0.9425646427360227,-0.564356703939068,UMI:Astro,allKI,mouse
Striatal Interneuron,1,0.723,0.9205432722698521,-0.6432646764725415,UMI:Astro,allKI,mouse
Vascular Leptomeningeal Cells,1,0.3086,1.10593975386747,0.4043268116697876,UMI:Astro,allKI,mouse
ASC,1,0,2.9261721353529153,20.295420511487247,UMI:Astro,DRONC_mouse,mouse
ChP,1,3e-4,1.569185361520666,4.0372305056061935,UMI:Astro,DRONC_mouse,mouse
END,1,0.9359,0.8334783343206953,-1.469798594999928,UMI:Astro,DRONC_mouse,mouse
exCA,1,0.7863,0.9396480425602706,-0.8013508241309867,UMI:Astro,DRONC_mouse,mouse
exDG,1,0.552,0.9876483973225046,-0.15513811857759405,UMI:Astro,DRONC_mouse,mouse
exPFC,1,0.9564,0.8896582030575235,-1.6466431979042557,UMI:Astro,DRONC_mouse,mouse
GABA,1,0.9576,0.8773665047708634,-1.6628113242512923,UMI:Astro,DRONC_mouse,mouse
MG,1,0.8966,0.8949473416151389,-1.203849217950737,UMI:Astro,DRONC_mouse,mouse
ODC,1,0.6493,0.9524636560802628,-0.42694274556586137,UMI:Astro,DRONC_mouse,mouse
OPC,1,0.0042,1.2857970989737182,2.9184717241845273,UMI:Astro,DRONC_mouse,mouse
SMC,1,0.0602,1.147042403028615,1.6402541013173824,UMI:Astro,DRONC_mouse,mouse
astrocytes_ependymal,1,0.0828,1.3403105385382006,1.4520954145570566,UMI:Endo,allKI,mouse
Dopaminergic Adult,1,1,0.56099671334209,-3.1699400119574648,UMI:Endo,allKI,mouse
Dopaminergic Neuroblast,1,0.9986,0.5746946368936321,-2.1267472806799224,UMI:Endo,allKI,mouse
Embryonic Dopaminergic Neuron,1,1,0.5150973293715134,-2.8537501744627938,UMI:Endo,allKI,mouse
Embryonic GABAergic Neuron,1,1,0.5262787469734457,-4.061727806465764,UMI:Endo,allKI,mouse
Embryonic midbrain nucleus neurons,1,1,0.5625138952176376,-2.978935289177056,UMI:Endo,allKI,mouse
endothelial-mural,1,0,6.450882450441779,20.22263720512915,UMI:Endo,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,1,0.6022588389584408,-2.8824257479026523,UMI:Endo,allKI,mouse
Hypothalamic GABAergic Neurons,1,1,0.5842064708339945,-3.0926258646596234,UMI:Endo,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.9999,0.661944380648596,-2.24754014737345,UMI:Endo,allKI,mouse
interneurons,1,0.9927,0.7452163675167595,-2.0175380900363495,UMI:Endo,allKI,mouse
Medium Spiny Neuron,1,0.8412,0.8083079172166351,-0.9566755906705384,UMI:Endo,allKI,mouse
microglia,1,0.2069,1.260474425857896,0.7704802465059967,UMI:Endo,allKI,mouse
Neural Progenitors,1,0.9464,0.7160143486646692,-1.4171286317316403,UMI:Endo,allKI,mouse
Neuroblasts,1,1,0.5714049373863881,-2.667784036671222,UMI:Endo,allKI,mouse
Oligodendrocyte Precursor,1,0.1559,1.183676141522108,0.9068543268518318,UMI:Endo,allKI,mouse
Oligodendrocytes,1,0.8197,0.7915810810777938,-0.9147348695591276,UMI:Endo,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,1,0.5740294470445466,-2.9712838554834407,UMI:Endo,allKI,mouse
pyramidal CA1,1,0.785,0.9037913121957388,-0.8005855545451066,UMI:Endo,allKI,mouse
pyramidal SS,1,0.7319,0.9241371952889889,-0.6452437798319591,UMI:Endo,allKI,mouse
Radial glia like cells,1,0.6797,0.9074446548620583,-0.5342412054649897,UMI:Endo,allKI,mouse
Serotonergic Neuron,1,1,0.4714987509075307,-3.307349626271788,UMI:Endo,allKI,mouse
Striatal Interneuron,1,0.0736,1.2675932057777717,1.5680910912486132,UMI:Endo,allKI,mouse
Vascular Leptomeningeal Cells,1,0,3.1068587600981488,5.686265815904534,UMI:Endo,allKI,mouse
ASC,1,0.9056,0.8251819840263613,-1.2488306241320801,UMI:Endo,DRONC_mouse,mouse
ChP,1,0.7756,0.8361623006335943,-0.7913169786690849,UMI:Endo,DRONC_mouse,mouse
END,1,0,4.88973478532654,23.701758222139247,UMI:Endo,DRONC_mouse,mouse
exCA,1,1,0.5192730112578678,-4.247941860615005,UMI:Endo,DRONC_mouse,mouse
exDG,1,1,0.5179307227482308,-4.1088160077723765,UMI:Endo,DRONC_mouse,mouse
exPFC,1,1,0.5113712869330512,-4.811313314771225,UMI:Endo,DRONC_mouse,mouse
GABA,1,1,0.5100987945317903,-4.245682485914369,UMI:Endo,DRONC_mouse,mouse
MG,1,1,0.5090615027313429,-3.3880602312521435,UMI:Endo,DRONC_mouse,mouse
ODC,1,0.9971,0.6348728256075409,-2.200922177843752,UMI:Endo,DRONC_mouse,mouse
OPC,1,0.9941,0.6940823904264056,-2.1409728743153367,UMI:Endo,DRONC_mouse,mouse
SMC,1,0.1008,1.17796407410965,1.3240443863774551,UMI:Endo,DRONC_mouse,mouse
astrocytes_ependymal,1,1,0.6084939453931866,-3.4383494576889304,UMI:Ex1,allKI,mouse
Dopaminergic Adult,1,0.271,1.0371572488869882,0.5655426864878713,UMI:Ex1,allKI,mouse
Dopaminergic Neuroblast,1,1,0.708428809778966,-2.980254350938178,UMI:Ex1,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.998,0.7969382048386308,-2.4783339780693385,UMI:Ex1,allKI,mouse
Embryonic GABAergic Neuron,1,0.596,0.9844618450654024,-0.2698267417908285,UMI:Ex1,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.9856,0.857961081717348,-1.9680925497926893,UMI:Ex1,allKI,mouse
endothelial-mural,1,0.9999,0.6169725025325768,-2.9191416599273787,UMI:Ex1,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.2052,1.0533466921590187,0.8014052328948891,UMI:Ex1,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.3051,1.024955277165857,0.42861341161186567,UMI:Ex1,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.1989,1.0562541025053114,0.8179338837264236,UMI:Ex1,allKI,mouse
interneurons,1,0,1.3363355935040029,5.75072531355533,UMI:Ex1,allKI,mouse
Medium Spiny Neuron,1,0,2.3939935723724384,15.142104204349021,UMI:Ex1,allKI,mouse
microglia,1,1,0.44827426500585743,-3.2756738572321615,UMI:Ex1,allKI,mouse
Neural Progenitors,1,1,0.3670696734383261,-6.158876619083243,UMI:Ex1,allKI,mouse
Neuroblasts,1,1,0.6642091053236845,-4.108735524300418,UMI:Ex1,allKI,mouse
Oligodendrocyte Precursor,1,1,0.6453023555046566,-3.815904111088668,UMI:Ex1,allKI,mouse
Oligodendrocytes,1,1,0.47748851013008015,-4.7560264110066,UMI:Ex1,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.9663,0.8820875563311744,-1.7364299550137965,UMI:Ex1,allKI,mouse
pyramidal CA1,1,0,2.057916718920468,17.883706553534978,UMI:Ex1,allKI,mouse
pyramidal SS,1,0,2.122963814945859,19.71678561547264,UMI:Ex1,allKI,mouse
Radial glia like cells,1,1,0.4762446681123943,-6.047890273196143,UMI:Ex1,allKI,mouse
Serotonergic Neuron,1,0.8548,0.9214119003098777,-1.0373754376741833,UMI:Ex1,allKI,mouse
Striatal Interneuron,1,0.0206,1.19461882305289,2.2483696106730258,UMI:Ex1,allKI,mouse
Vascular Leptomeningeal Cells,1,1,0.41322098254890044,-3.100121342317407,UMI:Ex1,allKI,mouse
ASC,1,0.9999,0.7864172024966278,-3.1655497709508387,UMI:Ex1,DRONC_mouse,mouse
ChP,1,0.839,0.9004731756951511,-0.9944922005126052,UMI:Ex1,DRONC_mouse,mouse
END,1,1,0.6416819412032627,-4.35277748268884,UMI:Ex1,DRONC_mouse,mouse
exCA,1,0,1.7134170358904568,13.419546251916852,UMI:Ex1,DRONC_mouse,mouse
exDG,1,0,1.7371640617546933,12.8860549509316,UMI:Ex1,DRONC_mouse,mouse
exPFC,1,0,1.8559029251805559,17.88053138385029,UMI:Ex1,DRONC_mouse,mouse
GABA,1,0,1.3291339885642763,5.983227512294399,UMI:Ex1,DRONC_mouse,mouse
MG,1,0.0068,1.17748676590313,2.789402331079784,UMI:Ex1,DRONC_mouse,mouse
ODC,1,1,0.7142172290296259,-3.630326868141409,UMI:Ex1,DRONC_mouse,mouse
OPC,1,0.0565,1.1115808980225927,1.6165068301187897,UMI:Ex1,DRONC_mouse,mouse
SMC,1,0.0164,1.1480104627544927,2.26225904779432,UMI:Ex1,DRONC_mouse,mouse
astrocytes_ependymal,1,1,0.6026924231118331,-2.9916361548926234,UMI:Ex2,allKI,mouse
Dopaminergic Adult,1,0.1825,1.065567341853324,0.8900946196230214,UMI:Ex2,allKI,mouse
Dopaminergic Neuroblast,1,0.9583,0.8293577710078629,-1.5230412444841872,UMI:Ex2,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.904,0.8861062010354199,-1.2243957192479666,UMI:Ex2,allKI,mouse
Embryonic GABAergic Neuron,1,0.0421,1.1163857785073574,1.8370239803017443,UMI:Ex2,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.2606,1.048668193497011,0.5828713724667549,UMI:Ex2,allKI,mouse
endothelial-mural,1,0.9993,0.6004425590582466,-2.5681064601649095,UMI:Ex2,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.1196,1.0908718786477323,1.200183802856709,UMI:Ex2,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.1866,1.0611987589563814,0.8299102757181467,UMI:Ex2,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.1767,1.0761981395224125,0.900589486960645,UMI:Ex2,allKI,mouse
interneurons,1,0,1.4076411084659024,5.921329507367915,UMI:Ex2,allKI,mouse
Medium Spiny Neuron,1,0,1.8033390308774322,7.699746162848283,UMI:Ex2,allKI,mouse
microglia,1,1,0.44482251435004705,-2.7156836928617767,UMI:Ex2,allKI,mouse
Neural Progenitors,1,1,0.38141565815356326,-5.081868154194343,UMI:Ex2,allKI,mouse
Neuroblasts,1,0.9998,0.7406245269391616,-2.3902536845640894,UMI:Ex2,allKI,mouse
Oligodendrocyte Precursor,1,0.9999,0.690350422794998,-3.0561422494884862,UMI:Ex2,allKI,mouse
Oligodendrocytes,1,1,0.5156895774109332,-3.9080967023600675,UMI:Ex2,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.8766,0.9084434849574091,-1.1459235817832552,UMI:Ex2,allKI,mouse
pyramidal CA1,1,0,1.7904093830832237,11.775325279971476,UMI:Ex2,allKI,mouse
pyramidal SS,1,0,2.0582927431700244,16.200797499390227,UMI:Ex2,allKI,mouse
Radial glia like cells,1,1,0.49261618794075634,-4.938028175256632,UMI:Ex2,allKI,mouse
Serotonergic Neuron,1,0.2283,1.062307976320512,0.7141367090368953,UMI:Ex2,allKI,mouse
Striatal Interneuron,1,0.0185,1.2317725217380338,2.35851179283784,UMI:Ex2,allKI,mouse
Vascular Leptomeningeal Cells,1,0.999,0.5145181295694755,-2.1492234128832535,UMI:Ex2,allKI,mouse
ASC,1,0.9913,0.8297583155862179,-2.1984223984349516,UMI:Ex2,DRONC_mouse,mouse
ChP,1,0.8924,0.8556866079757622,-1.212415150221948,UMI:Ex2,DRONC_mouse,mouse
END,1,1,0.5593416923214535,-4.636258511566582,UMI:Ex2,DRONC_mouse,mouse
exCA,1,0,1.613786976899893,10.016740193475089,UMI:Ex2,DRONC_mouse,mouse
exDG,1,0,1.565448276274674,8.564987622589772,UMI:Ex2,DRONC_mouse,mouse
exPFC,1,0,1.8421601534560503,15.390542038834989,UMI:Ex2,DRONC_mouse,mouse
GABA,1,0,1.4150235421889055,6.696501274666675,UMI:Ex2,DRONC_mouse,mouse
MG,1,0.01,1.1785080392748066,2.5122413887834076,UMI:Ex2,DRONC_mouse,mouse
ODC,1,0.9991,0.749368502026744,-2.8413212138531336,UMI:Ex2,DRONC_mouse,mouse
OPC,1,0.0291,1.1625404432845692,2.0124208960584915,UMI:Ex2,DRONC_mouse,mouse
SMC,1,0.2288,1.0527396572951877,0.7119848832059946,UMI:Ex2,DRONC_mouse,mouse
astrocytes_ependymal,1,1,0.5606544592276268,-4.073972273978645,UMI:Ex3e,allKI,mouse
Dopaminergic Adult,1,0,1.4442851348929093,6.8572185758484725,UMI:Ex3e,allKI,mouse
Dopaminergic Neuroblast,1,0.997,0.7754519935726099,-2.334344142470324,UMI:Ex3e,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.9482,0.8724241138170262,-1.4815199113336897,UMI:Ex3e,allKI,mouse
Embryonic GABAergic Neuron,1,0.2132,1.0441797487186828,0.7737852365722586,UMI:Ex3e,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.4339,1.0071499567553508,0.10107117177366823,UMI:Ex3e,allKI,mouse
endothelial-mural,1,1,0.4199034276513397,-4.592385037044799,UMI:Ex3e,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0,1.291084038705674,4.382472893648471,UMI:Ex3e,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.0025,1.1981817089009141,3.3890394840216223,UMI:Ex3e,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.0568,1.1305117967867255,1.7026457866372255,UMI:Ex3e,allKI,mouse
interneurons,1,0,1.5328968567703962,9.46191652723478,UMI:Ex3e,allKI,mouse
Medium Spiny Neuron,1,0,1.7301004957405455,7.707401470176666,UMI:Ex3e,allKI,mouse
microglia,1,1,0.3473003894486066,-4.198592042487801,UMI:Ex3e,allKI,mouse
Neural Progenitors,1,1,0.41631533730163695,-6.1124211362754215,UMI:Ex3e,allKI,mouse
Neuroblasts,1,1,0.7056794233267882,-3.6824784134442794,UMI:Ex3e,allKI,mouse
Oligodendrocyte Precursor,1,1,0.4794590461037217,-5.631961786521118,UMI:Ex3e,allKI,mouse
Oligodendrocytes,1,1,0.6477458383017325,-3.3051076348327233,UMI:Ex3e,allKI,mouse
Oxytocin and Vasopressin Expressing Neurons,1,0.0193,1.1471147196304905,2.2273337537429634,UMI:Ex3e,allKI,mouse
pyramidal CA1,1,0,1.871401217750904,15.327893086522135,UMI:Ex3e,allKI,mouse
pyramidal SS,1,0,1.8830831925515357,15.653889917567154,UMI:Ex3e,allKI,mouse
Radial glia like cells,1,1,0.49302182770288455,-6.264040458983449,UMI:Ex3e,allKI,mouse
Serotonergic Neuron,1,0.0398,1.1352483169221035,1.906507458385878,UMI:Ex3e,allKI,mouse
Striatal Interneuron,1,0,1.515696087528072,6.313788681411657,UMI:Ex3e,allKI,mouse
Vascular Leptomeningeal Cells,1,1,0.30152696581328847,-4.092597271550553,UMI:Ex3e,allKI,mouse
ASC,1,0.2564,1.0410835933091311,0.633750542571774,UMI:Ex3e,DRONC_mouse,mouse
ChP,1,0.6841,0.952647623637351,-0.5023071481548746,UMI:Ex3e,DRONC_mouse,mouse
END,1,0.8572,0.9172809304160865,-1.0744786248780596,UMI:Ex3e,DRONC_mouse,mouse
exCA,1,0,1.722280517461107,13.99241308988497,UMI:Ex3e,DRONC_mouse,mouse
exDG,1,0,1.716425094306489,13.373635815658618,UMI:Ex3e,DRONC_mouse,mouse
exPFC,1,0,1.6695193783736122,14.055063150252305,UMI:Ex3e,DRONC_mouse,mouse
GABA,1,0,1.4590421374251978,8.662973120037977,UMI:Ex3e,DRONC_mouse,mouse
MG,1,0.0164,1.148845133006291,2.2379972985321497,UMI:Ex3e,DRONC_mouse,mouse
ODC,1,0.0283,1.155646175623986,1.9941439356426929,UMI:Ex3e,DRONC_mouse,mouse
OPC,1,0.0528,1.110519303248357,1.686545906860519,UMI:Ex3e,DRONC_mouse,mouse
SMC,1,0.0042,1.1713101708727778,2.8151068091790012,UMI:Ex3e,DRONC_mouse,mouse
astrocytes_ependymal,1,1,0.5280624604727968,-3.9559526610622946,UMI:Ex4,allKI,mouse
Dopaminergic Adult,1,0.0011,1.2498618457135906,3.532789942166907,UMI:Ex4,allKI,mouse
Dopaminergic Neuroblast,1,0.9976,0.7579511586319894,-2.276874838315504,UMI:Ex4,allKI,mouse
Embryonic Dopaminergic Neuron,1,0.9482,0.8689971158350953,-1.482992832357089,UMI:Ex4,allKI,mouse
Embryonic GABAergic Neuron,1,0.2251,1.043352949373406,0.7233862576446447,UMI:Ex4,allKI,mouse
Embryonic midbrain nucleus neurons,1,0.6656,0.9628817266553303,-0.48258334183624496,UMI:Ex4,allKI,mouse
endothelial-mural,1,1,0.5578176376655315,-3.1551623657253796,UMI:Ex4,allKI,mouse
Hypothalamic Dopaminergic Neurons,1,0.008,1.192413945859605,2.656187277045773,UMI:Ex4,allKI,mouse
Hypothalamic GABAergic Neurons,1,0.0976,1.086969015271463,1.3314485873354551,UMI:Ex4,allKI,mouse
Hypothalamic Glutamatergic Neurons,1,0.1424,1.0833467191095674,1.0691864505785866,UMI:Ex4,allKI,mouse
